type,name,input_id,time,team,meas_id
STOP,ComputeScalar1,Pride1,81871229567100,zsolts,Pride1_Sense4
STOP,Tokenize2,Sense4,81871234963100,zsolts,Pride1_Sense4
QUEUE,Collect2,Sense4,81871235037700,zsolts,Pride1_Sense4
START,Collect2,Sense4,81871235072000,zsolts,Pride1_Sense4
STOP,Collect2,Sense4,81871247056000,zsolts,Pride1_Sense4
QUEUE,ComputeScalar3,Sense4,81871247185200,zsolts,Pride1_Sense4
QUEUE,ComputeScalar2,Pride1_Sense4,81871247183200,zsolts,Pride1_Sense4
START,ComputeScalar3,Sense4,81871247230400,zsolts,Pride1_Sense4
START,ComputeScalar2,Pride1_Sense4,81871247261600,zsolts,Pride1_Sense4
STOP,ComputeScalar2,Pride1_Sense4,81871249705000,zsolts,Pride1_Sense4
STOP,ComputeScalar3,Sense4,81871258499100,zsolts,Pride1_Sense4
QUEUE,ComputeCosine,Pride1_Sense4,81871258566400,zsolts,Pride1_Sense4
START,ComputeCosine,Pride1_Sense4,81871258586800,zsolts,Pride1_Sense4
STOP,ComputeCosine,Pride1_Sense4,81871258601600,zsolts,Pride1_Sense4
QUEUE,Tokenize1,Pride1,81871259182800,zsolts,Pride1_Sense5
START,Tokenize1,Pride1,81871259211000,zsolts,Pride1_Sense5
QUEUE,Tokenize2,Sense5,81871260934400,zsolts,Pride1_Sense5
START,Tokenize2,Sense5,81871260970300,zsolts,Pride1_Sense5
STOP,Tokenize1,Pride1,81871262345700,zsolts,Pride1_Sense5
QUEUE,Collect1,Pride1,81871262414300,zsolts,Pride1_Sense5
START,Collect1,Pride1,81871262437100,zsolts,Pride1_Sense5
STOP,Collect1,Pride1,81871263772800,zsolts,Pride1_Sense5
QUEUE,ComputeScalar1,Pride1,81871263832400,zsolts,Pride1_Sense5
START,ComputeScalar1,Pride1,81871263866900,zsolts,Pride1_Sense5
STOP,ComputeScalar1,Pride1,81871265250700,zsolts,Pride1_Sense5
STOP,Tokenize2,Sense5,81871271414000,zsolts,Pride1_Sense5
QUEUE,Collect2,Sense5,81871271472300,zsolts,Pride1_Sense5
START,Collect2,Sense5,81871271495900,zsolts,Pride1_Sense5
STOP,Collect2,Sense5,81871285084000,zsolts,Pride1_Sense5
QUEUE,ComputeScalar3,Sense5,81871285176600,zsolts,Pride1_Sense5
START,ComputeScalar3,Sense5,81871285218400,zsolts,Pride1_Sense5
QUEUE,ComputeScalar2,Pride1_Sense5,81871285176600,zsolts,Pride1_Sense5
START,ComputeScalar2,Pride1_Sense5,81871285254000,zsolts,Pride1_Sense5
STOP,ComputeScalar2,Pride1_Sense5,81871286979800,zsolts,Pride1_Sense5
STOP,ComputeScalar3,Sense5,81871298589500,zsolts,Pride1_Sense5
QUEUE,ComputeCosine,Pride1_Sense5,81871298675800,zsolts,Pride1_Sense5
START,ComputeCosine,Pride1_Sense5,81871298727800,zsolts,Pride1_Sense5
