type,name,input_id,time,team,meas_id
QUEUE,ComputeScalar2,Pride1_Sense4,472630014887400,kritlab,Pride1_Sense4
START,ComputeScalar1,Pride1,472630014957400,kritlab,Pride1_Sense4
STOP,ComputeScalar1,Pride1,472630015055700,kritlab,Pride1_Sense4
QUEUE,ComputeCosine,Pride1_Sense4,472630015170700,kritlab,Pride1_Sense4
STOP,Tokenize2,Sense4,472630015420600,kritlab,Pride1_Sense4
START,Collect2,Sense4,472630015551600,kritlab,Pride1_Sense4
STOP,Collect2,Sense4,472630015655300,kritlab,Pride1_Sense4
QUEUE,ComputeScalar3,Sense4,472630015762900,kritlab,Pride1_Sense4
START,ComputeScalar2,Pride1_Sense4,472630015892600,kritlab,Pride1_Sense4
START,ComputeScalar3,Sense4,472630015994000,kritlab,Pride1_Sense4
STOP,ComputeScalar2,Pride1_Sense4,472630016096900,kritlab,Pride1_Sense4
STOP,ComputeScalar3,Sense4,472630016198400,kritlab,Pride1_Sense4
START,ComputeCosine,Pride1_Sense4,472630016297900,kritlab,Pride1_Sense4
STOP,ComputeCosine,Pride1_Sense4,472630016396800,kritlab,Pride1_Sense4
QUEUE,Tokenize1,Pride1,472630172024100,kritlab,Pride1_Sense5
QUEUE,Tokenize2,Sense5,472630172251900,kritlab,Pride1_Sense5
QUEUE,Collect1,Pride1,472630172333000,kritlab,Pride1_Sense5
QUEUE,Collect2,Sense5,472630172391500,kritlab,Pride1_Sense5
START,Tokenize1,Pride1,472630172451200,kritlab,Pride1_Sense5
START,Tokenize2,Sense5,472630172508200,kritlab,Pride1_Sense5
STOP,Tokenize1,Pride1,472630172607900,kritlab,Pride1_Sense5
START,Collect1,Pride1,472630172704900,kritlab,Pride1_Sense5
STOP,Collect1,Pride1,472630172765800,kritlab,Pride1_Sense5
QUEUE,ComputeScalar1,Pride1,472630172827700,kritlab,Pride1_Sense5
QUEUE,ComputeScalar2,Pride1_Sense5,472630172890200,kritlab,Pride1_Sense5
START,ComputeScalar1,Pride1,472630173019300,kritlab,Pride1_Sense5
STOP,ComputeScalar1,Pride1,472630173107800,kritlab,Pride1_Sense5
QUEUE,ComputeCosine,Pride1_Sense5,472630173165000,kritlab,Pride1_Sense5
STOP,Tokenize2,Sense5,472630173234900,kritlab,Pride1_Sense5
START,Collect2,Sense5,472630173290300,kritlab,Pride1_Sense5
STOP,Collect2,Sense5,472630173349700,kritlab,Pride1_Sense5
QUEUE,ComputeScalar3,Sense5,472630173447900,kritlab,Pride1_Sense5
START,ComputeScalar2,Pride1_Sense5,472630173528200,kritlab,Pride1_Sense5
START,ComputeScalar3,Sense5,472630173630900,kritlab,Pride1_Sense5
STOP,ComputeScalar2,Pride1_Sense5,472630173730300,kritlab,Pride1_Sense5
STOP,ComputeScalar3,Sense5,472630173816300,kritlab,Pride1_Sense5
START,ComputeCosine,Pride1_Sense5,472630173907100,kritlab,Pride1_Sense5
STOP,ComputeCosine,Pride1_Sense5,472630173993900,kritlab,Pride1_Sense5
QUEUE,Tokenize1,Pride1,472630465549500,kritlab,Pride1_Sense6
QUEUE,Tokenize2,Sense6,472630465755700,kritlab,Pride1_Sense6
QUEUE,Collect1,Pride1,472630465897500,kritlab,Pride1_Sense6
QUEUE,Collect2,Sense6,472630465979200,kritlab,Pride1_Sense6
START,Tokenize2,Sense6,472630466069100,kritlab,Pride1_Sense6
START,Tokenize1,Pride1,472630466149200,kritlab,Pride1_Sense6
STOP,Tokenize1,Pride1,472630466232900,kritlab,Pride1_Sense6
START,Collect1,Pride1,472630466318400,kritlab,Pride1_Sense6
STOP,Collect1,Pride1,472630466495800,kritlab,Pride1_Sense6
QUEUE,ComputeScalar1,Pride1,472630466574400,kritlab,Pride1_Sense6
QUEUE,ComputeScalar2,Pride1_Sense6,472630466661300,kritlab,Pride1_Sense6
START,ComputeScalar1,Pride1,472630466731100,kritlab,Pride1_Sense6
STOP,ComputeScalar1,Pride1,472630466828300,kritlab,Pride1_Sense6
QUEUE,ComputeCosine,Pride1_Sense6,472630466920600,kritlab,Pride1_Sense6
STOP,Tokenize2,Sense6,472630466969800,kritlab,Pride1_Sense6
START,Collect2,Sense6,472630467017900,kritlab,Pride1_Sense6
STOP,Collect2,Sense6,472630467063800,kritlab,Pride1_Sense6
START,ComputeScalar2,Pride1_Sense6,472630467113300,kritlab,Pride1_Sense6
QUEUE,ComputeScalar3,Sense6,472630467163100,kritlab,Pride1_Sense6
START,ComputeScalar3,Sense6,472630467239600,kritlab,Pride1_Sense6
STOP,ComputeScalar2,Pride1_Sense6,472630467285500,kritlab,Pride1_Sense6
STOP,ComputeScalar3,Sense6,472630467364500,kritlab,Pride1_Sense6
START,ComputeCosine,Pride1_Sense6,472630467480100,kritlab,Pride1_Sense6
STOP,ComputeCosine,Pride1_Sense6,472630467580300,kritlab,Pride1_Sense6
QUEUE,Tokenize1,Pride2,472630491304400,kritlab,Pride2_Sense1
QUEUE,Tokenize2,Sense1,472630491540300,kritlab,Pride2_Sense1
QUEUE,Collect1,Pride2,472630491598500,kritlab,Pride2_Sense1
QUEUE,Collect2,Sense1,472630491684900,kritlab,Pride2_Sense1
START,Tokenize1,Pride2,472630491732500,kritlab,Pride2_Sense1
START,Tokenize2,Sense1,472630491778900,kritlab,Pride2_Sense1
STOP,Tokenize2,Sense1,472630491826600,kritlab,Pride2_Sense1
START,Collect2,Sense1,472630491870000,kritlab,Pride2_Sense1
STOP,Collect2,Sense1,472630491921100,kritlab,Pride2_Sense1
QUEUE,ComputeScalar2,Pride2_Sense1,472630491986900,kritlab,Pride2_Sense1
QUEUE,ComputeScalar3,Sense1,472630492058700,kritlab,Pride2_Sense1
START,ComputeScalar3,Sense1,472630492119400,kritlab,Pride2_Sense1
STOP,Tokenize1,Pride2,472630492170300,kritlab,Pride2_Sense1
START,Collect1,Pride2,472630492217300,kritlab,Pride2_Sense1
STOP,ComputeScalar3,Sense1,472630492262600,kritlab,Pride2_Sense1
QUEUE,ComputeCosine,Pride2_Sense1,472630492310100,kritlab,Pride2_Sense1
STOP,Collect1,Pride2,472630492361600,kritlab,Pride2_Sense1
QUEUE,ComputeScalar1,Pride2,472630492408200,kritlab,Pride2_Sense1
START,ComputeScalar1,Pride2,472630492452600,kritlab,Pride2_Sense1
START,ComputeScalar2,Pride2_Sense1,472630492541600,kritlab,Pride2_Sense1
STOP,ComputeScalar2,Pride2_Sense1,472630492603900,kritlab,Pride2_Sense1
STOP,ComputeScalar1,Pride2,472630492684600,kritlab,Pride2_Sense1
START,ComputeCosine,Pride2_Sense1,472630492768500,kritlab,Pride2_Sense1
STOP,ComputeCosine,Pride2_Sense1,472630492822800,kritlab,Pride2_Sense1
QUEUE,Tokenize1,Pride2,472630527359600,kritlab,Pride2_Sense2
QUEUE,Tokenize2,Sense2,472630527579900,kritlab,Pride2_Sense2
QUEUE,Collect1,Pride2,472630527626100,kritlab,Pride2_Sense2
QUEUE,Collect2,Sense2,472630527773300,kritlab,Pride2_Sense2
START,Tokenize1,Pride2,472630527818100,kritlab,Pride2_Sense2
START,Tokenize2,Sense2,472630527864200,kritlab,Pride2_Sense2
STOP,Tokenize2,Sense2,472630527906700,kritlab,Pride2_Sense2
START,Collect2,Sense2,472630527946000,kritlab,Pride2_Sense2
STOP,Tokenize1,Pride2,472630527987800,kritlab,Pride2_Sense2
START,Collect1,Pride2,472630528032700,kritlab,Pride2_Sense2
STOP,Collect2,Sense2,472630528085700,kritlab,Pride2_Sense2
QUEUE,ComputeScalar2,Pride2_Sense2,472630528126400,kritlab,Pride2_Sense2
QUEUE,ComputeScalar3,Sense2,472630528169200,kritlab,Pride2_Sense2
START,ComputeScalar3,Sense2,472630528209700,kritlab,Pride2_Sense2
STOP,Collect1,Pride2,472630528248100,kritlab,Pride2_Sense2
QUEUE,ComputeScalar1,Pride2,472630528288400,kritlab,Pride2_Sense2
START,ComputeScalar1,Pride2,472630528355100,kritlab,Pride2_Sense2
START,ComputeScalar2,Pride2_Sense2,472630528398300,kritlab,Pride2_Sense2
STOP,ComputeScalar3,Sense2,472630528436000,kritlab,Pride2_Sense2
QUEUE,ComputeCosine,Pride2_Sense2,472630528476400,kritlab,Pride2_Sense2
STOP,ComputeScalar2,Pride2_Sense2,472630528515200,kritlab,Pride2_Sense2
STOP,ComputeScalar1,Pride2,472630528553400,kritlab,Pride2_Sense2
START,ComputeCosine,Pride2_Sense2,472630528591000,kritlab,Pride2_Sense2
STOP,ComputeCosine,Pride2_Sense2,472630528635300,kritlab,Pride2_Sense2
QUEUE,Tokenize1,Pride2,472630579249500,kritlab,Pride2_Sense3
QUEUE,Tokenize2,Sense3,472630579347300,kritlab,Pride2_Sense3
QUEUE,Collect1,Pride2,472630579390800,kritlab,Pride2_Sense3
QUEUE,Collect2,Sense3,472630579429300,kritlab,Pride2_Sense3
START,Tokenize1,Pride2,472630579470400,kritlab,Pride2_Sense3
START,Tokenize2,Sense3,472630579515500,kritlab,Pride2_Sense3
STOP,Tokenize1,Pride2,472630579553100,kritlab,Pride2_Sense3
START,Collect1,Pride2,472630579589400,kritlab,Pride2_Sense3
STOP,Collect1,Pride2,472630579626100,kritlab,Pride2_Sense3
QUEUE,ComputeScalar1,Pride2,472630579662700,kritlab,Pride2_Sense3
START,ComputeScalar1,Pride2,472630579701200,kritlab,Pride2_Sense3
QUEUE,ComputeScalar2,Pride2_Sense3,472630579780300,kritlab,Pride2_Sense3
STOP,Tokenize2,Sense3,472630579827200,kritlab,Pride2_Sense3
START,Collect2,Sense3,472630579911200,kritlab,Pride2_Sense3
STOP,Collect2,Sense3,472630579957100,kritlab,Pride2_Sense3
QUEUE,ComputeScalar3,Sense3,472630579996700,kritlab,Pride2_Sense3
START,ComputeScalar2,Pride2_Sense3,472630580035900,kritlab,Pride2_Sense3
START,ComputeScalar3,Sense3,472630580072100,kritlab,Pride2_Sense3
STOP,ComputeScalar1,Pride2,472630580111900,kritlab,Pride2_Sense3
QUEUE,ComputeCosine,Pride2_Sense3,472630580155700,kritlab,Pride2_Sense3
STOP,ComputeScalar2,Pride2_Sense3,472630580192700,kritlab,Pride2_Sense3
STOP,ComputeScalar3,Sense3,472630580230600,kritlab,Pride2_Sense3
START,ComputeCosine,Pride2_Sense3,472630580280200,kritlab,Pride2_Sense3
STOP,ComputeCosine,Pride2_Sense3,472630580314600,kritlab,Pride2_Sense3
QUEUE,Tokenize1,Pride2,472630634676400,kritlab,Pride2_Sense4
QUEUE,Tokenize2,Sense4,472630634827900,kritlab,Pride2_Sense4
QUEUE,Collect1,Pride2,472630634864000,kritlab,Pride2_Sense4
QUEUE,Collect2,Sense4,472630634911400,kritlab,Pride2_Sense4
START,Tokenize1,Pride2,472630634976600,kritlab,Pride2_Sense4
START,Tokenize2,Sense4,472630635027400,kritlab,Pride2_Sense4
STOP,Tokenize1,Pride2,472630635071900,kritlab,Pride2_Sense4
START,Collect1,Pride2,472630635113600,kritlab,Pride2_Sense4
STOP,Collect1,Pride2,472630635156900,kritlab,Pride2_Sense4
QUEUE,ComputeScalar1,Pride2,472630635205500,kritlab,Pride2_Sense4
QUEUE,ComputeScalar2,Pride2_Sense4,472630635248700,kritlab,Pride2_Sense4
START,ComputeScalar1,Pride2,472630635292100,kritlab,Pride2_Sense4
STOP,ComputeScalar1,Pride2,472630635337000,kritlab,Pride2_Sense4
