type,name,input_id,time,team,meas_id
QUEUE,Tokenize1,Sense2,250439907989500,tea,Pride5_Sense2
QUEUE,Collect1,Pride1,250439908019000,tea,Pride1_Sense6
START,Tokenize1,Pride2,250439908066900,tea,Pride2_Sense1
QUEUE,Tokenize1,Pride5,250439910238300,tea,Pride5_Sense3
QUEUE,Tokenize1,Sense3,250439910323000,tea,Pride5_Sense3
QUEUE,Tokenize1,Pride5,250439912745500,tea,Pride5_Sense4
QUEUE,Tokenize1,Sense4,250439912832400,tea,Pride5_Sense4
QUEUE,Tokenize1,Pride5,250439915140500,tea,Pride5_Sense5
QUEUE,Tokenize1,Sense5,250439915445800,tea,Pride5_Sense5
STOP,Tokenize1,Pride2,250439916787400,tea,Pride2_Sense1
QUEUE,Collect1,Pride2,250439916900700,tea,Pride2_Sense1
START,Tokenize1,Pride2,250439916946500,tea,Pride2_Sense2
QUEUE,Tokenize1,Pride5,250439917979300,tea,Pride5_Sense6
QUEUE,Tokenize1,Sense6,250439918227100,tea,Pride5_Sense6
STOP,Tokenize2,Sense3,250439929815000,tea,Pride1_Sense3
QUEUE,Collect2,Sense3,250439929932100,tea,Pride1_Sense3
START,Tokenize2,Sense4,250439929974400,tea,Pride1_Sense4
STOP,Tokenize1,Pride2,250439932688500,tea,Pride2_Sense2
QUEUE,Collect1,Pride2,250439932802700,tea,Pride2_Sense2
START,Tokenize1,Pride2,250439932885400,tea,Pride2_Sense3
QUEUE,Tokenize1,Pride6,250439944467900,tea,Pride6_Sense1
QUEUE,Tokenize1,Sense1,250439945274700,tea,Pride6_Sense1
STOP,Tokenize1,Pride2,250439945989700,tea,Pride2_Sense3
QUEUE,Collect1,Pride2,250439946090800,tea,Pride2_Sense3
START,Tokenize1,Pride2,250439946135300,tea,Pride2_Sense4
QUEUE,Tokenize1,Pride6,250439947433500,tea,Pride6_Sense2
QUEUE,Tokenize1,Sense2,250439947607200,tea,Pride6_Sense2
QUEUE,Tokenize1,Pride6,250439949924100,tea,Pride6_Sense3
QUEUE,Tokenize1,Sense3,250439950129300,tea,Pride6_Sense3
QUEUE,Tokenize1,Pride6,250439952196400,tea,Pride6_Sense4
QUEUE,Tokenize1,Sense4,250439952439500,tea,Pride6_Sense4
QUEUE,Tokenize1,Pride6,250439956439600,tea,Pride6_Sense5
QUEUE,Tokenize1,Sense5,250439956689700,tea,Pride6_Sense5
QUEUE,Tokenize1,Pride6,250439959522100,tea,Pride6_Sense6
QUEUE,Tokenize1,Sense6,250439959745200,tea,Pride6_Sense6
STOP,Tokenize1,Pride2,250439959773300,tea,Pride2_Sense4
QUEUE,Collect1,Pride2,250439959905800,tea,Pride2_Sense4
START,Tokenize1,Pride2,250439959947700,tea,Pride2_Sense5
STOP,Tokenize1,Pride2,250439970954900,tea,Pride2_Sense5
QUEUE,Collect1,Pride2,250439971080100,tea,Pride2_Sense5
START,Tokenize1,Pride2,250439971126100,tea,Pride2_Sense6
STOP,Tokenize1,Pride2,250439978871700,tea,Pride2_Sense6
STOP,Tokenize2,Sense4,250439978914800,tea,Pride1_Sense4
QUEUE,Collect1,Pride2,250439978992100,tea,Pride2_Sense6
QUEUE,Collect2,Sense4,250439979003900,tea,Pride1_Sense4
START,Tokenize1,Pride3,250439979038000,tea,Pride3_Sense1
START,Tokenize2,Sense5,250439979066000,tea,Pride1_Sense5
STOP,Tokenize1,Pride3,250440004433900,tea,Pride3_Sense1
QUEUE,Collect1,Pride3,250440004597700,tea,Pride3_Sense1
START,Tokenize1,Pride3,250440004643600,tea,Pride3_Sense2
STOP,Tokenize1,Pride3,250440055258800,tea,Pride3_Sense2
QUEUE,Collect1,Pride3,250440055567300,tea,Pride3_Sense2
START,Tokenize1,Pride3,250440055621200,tea,Pride3_Sense3
STOP,Tokenize1,Pride3,250440083040900,tea,Pride3_Sense3
QUEUE,Collect1,Pride3,250440083168800,tea,Pride3_Sense3
START,Tokenize1,Pride3,250440083209900,tea,Pride3_Sense4
STOP,Tokenize2,Sense5,250440084513900,tea,Pride1_Sense5
QUEUE,Collect2,Sense5,250440084950000,tea,Pride1_Sense5
START,Tokenize2,Sense6,250440085142600,tea,Pride1_Sense6
STOP,Tokenize1,Pride3,250440094013700,tea,Pride3_Sense4
QUEUE,Collect1,Pride3,250440094113700,tea,Pride3_Sense4
START,Tokenize1,Pride3,250440094155000,tea,Pride3_Sense5
STOP,Collect2,Sense1,250440102362600,tea,Pride1_Sense1
STOP,Collect1,Pride1,250440102474500,tea,Pride1_Sense1
QUEUE,ComputeScalar1,Pride1,250440102581400,tea,Pride1_Sense1
START,ComputeScalar1,Pride1,250440102583900,tea,Pride1_Sense1
QUEUE,ComputeScalar3,Sense1,250440102613900,tea,Pride1_Sense1
START,Collect2,Sense2,250440102816800,tea,Pride1_Sense2
QUEUE,ComputeScalar2,Pride1_Sense1,250440102784200,tea,Pride1_Sense1
START,Collect1,Pride1,250440102946600,tea,Pride1_Sense2
START,ComputeScalar2,Pride1_Sense1,250440103166700,tea,Pride1_Sense1
STOP,ComputeScalar1,Pride1,250440105073200,tea,Pride1_Sense1
STOP,ComputeScalar2,Pride1_Sense1,250440105485500,tea,Pride1_Sense1
START,ComputeScalar3,Sense1,250440105737200,tea,Pride1_Sense1
STOP,Tokenize1,Pride3,250440106311200,tea,Pride3_Sense5
QUEUE,Collect1,Pride3,250440106372900,tea,Pride3_Sense5
START,Tokenize1,Pride3,250440106407100,tea,Pride3_Sense6
STOP,ComputeScalar3,Sense1,250440107260300,tea,Pride1_Sense1
QUEUE,ComputeCosine,Pride1_Sense1,250440107334800,tea,Pride1_Sense1
START,ComputeCosine,Pride1_Sense1,250440107426400,tea,Pride1_Sense1
STOP,ComputeCosine,Pride1_Sense1,250440107497600,tea,Pride1_Sense1
STOP,Tokenize1,Pride3,250440116766900,tea,Pride3_Sense6
QUEUE,Collect1,Pride3,250440116867600,tea,Pride3_Sense6
START,Tokenize1,Pride4,250440116903900,tea,Pride4_Sense1
STOP,Tokenize1,Pride4,250440138666700,tea,Pride4_Sense1
QUEUE,Collect1,Pride4,250440138747000,tea,Pride4_Sense1
START,Tokenize1,Pride4,250440138779100,tea,Pride4_Sense2
STOP,Tokenize1,Pride4,250440167056500,tea,Pride4_Sense2
QUEUE,Collect1,Pride4,250440167256800,tea,Pride4_Sense2
START,Tokenize1,Pride4,250440167291900,tea,Pride4_Sense3
STOP,Tokenize2,Sense6,250440181981000,tea,Pride1_Sense6
QUEUE,Collect2,Sense6,250440182099600,tea,Pride1_Sense6
START,Tokenize2,Sense1,250440182133600,tea,Pride2_Sense1
STOP,Tokenize1,Pride4,250440184534000,tea,Pride4_Sense3
QUEUE,Collect1,Pride4,250440184573100,tea,Pride4_Sense3
START,Tokenize1,Pride4,250440184598500,tea,Pride4_Sense4
STOP,Tokenize2,Sense1,250440185018200,tea,Pride2_Sense1
QUEUE,Collect2,Sense1,250440185056000,tea,Pride2_Sense1
START,Tokenize2,Sense2,250440185099900,tea,Pride2_Sense2
STOP,Tokenize2,Sense2,250440189729200,tea,Pride2_Sense2
QUEUE,Collect2,Sense2,250440189829300,tea,Pride2_Sense2
