type,name,input_id,time,team,meas_id
QUEUE,Tokenize1,Pride5,438485728849400,tea,Pride5_Sense6
QUEUE,Tokenize2,Sense6,438485729133300,tea,Pride5_Sense6
STOP,Tokenize1,Pride1,438485729936200,tea,Pride1_Sense4
QUEUE,Collect1,Pride1,438485730045100,tea,Pride1_Sense4
START,Tokenize1,Pride1,438485730109900,tea,Pride1_Sense5
START,Collect1,Pride1,438485732622700,tea,Pride1_Sense1
QUEUE,Tokenize1,Pride6,438485733073300,tea,Pride6_Sense1
QUEUE,Tokenize2,Sense1,438485735798300,tea,Pride6_Sense1
QUEUE,Tokenize1,Pride6,438485737899900,tea,Pride6_Sense2
QUEUE,Tokenize2,Sense2,438485738148200,tea,Pride6_Sense2
STOP,Tokenize1,Pride1,438485741992000,tea,Pride1_Sense5
QUEUE,Collect1,Pride1,438485742346500,tea,Pride1_Sense5
START,Tokenize1,Pride1,438485744805900,tea,Pride1_Sense6
STOP,Tokenize2,Sense3,438485752375800,tea,Pride1_Sense3
QUEUE,Collect2,Sense3,438485752645300,tea,Pride1_Sense3
STOP,Tokenize1,Pride1,438485752702900,tea,Pride1_Sense6
QUEUE,Collect1,Pride1,438485752824900,tea,Pride1_Sense6
START,Tokenize1,Pride2,438485752882400,tea,Pride2_Sense1
START,Tokenize2,Sense4,438485752908300,tea,Pride1_Sense4
QUEUE,Tokenize1,Pride6,438485753790600,tea,Pride6_Sense3
QUEUE,Tokenize2,Sense3,438485778118900,tea,Pride6_Sense3
QUEUE,Tokenize1,Pride6,438485780301100,tea,Pride6_Sense4
QUEUE,Tokenize2,Sense4,438485780849700,tea,Pride6_Sense4
QUEUE,Tokenize1,Pride6,438485783064300,tea,Pride6_Sense5
QUEUE,Tokenize2,Sense5,438485783741500,tea,Pride6_Sense5
STOP,Tokenize1,Pride2,438485777669600,tea,Pride2_Sense1
QUEUE,Collect1,Pride2,438485785254900,tea,Pride2_Sense1
START,Tokenize1,Pride2,438485785432800,tea,Pride2_Sense2
QUEUE,Tokenize1,Pride6,438485787354200,tea,Pride6_Sense6
QUEUE,Tokenize2,Sense6,438485787450200,tea,Pride6_Sense6
STOP,Tokenize1,Pride2,438485806559000,tea,Pride2_Sense2
QUEUE,Collect1,Pride2,438485807612700,tea,Pride2_Sense2
START,Tokenize1,Pride2,438485807765200,tea,Pride2_Sense3
STOP,Tokenize1,Pride2,438485828294100,tea,Pride2_Sense3
QUEUE,Collect1,Pride2,438485828829500,tea,Pride2_Sense3
START,Tokenize1,Pride2,438485829036500,tea,Pride2_Sense4
STOP,Tokenize2,Sense4,438485832202400,tea,Pride1_Sense4
QUEUE,Collect2,Sense4,438485832473100,tea,Pride1_Sense4
START,Tokenize2,Sense5,438485832556500,tea,Pride1_Sense5
STOP,Tokenize1,Pride2,438485846229900,tea,Pride2_Sense4
QUEUE,Collect1,Pride2,438485846372700,tea,Pride2_Sense4
START,Tokenize1,Pride2,438485846434500,tea,Pride2_Sense5
STOP,Tokenize1,Pride2,438485869833900,tea,Pride2_Sense5
QUEUE,Collect1,Pride2,438485869981400,tea,Pride2_Sense5
START,Tokenize1,Pride2,438485870111300,tea,Pride2_Sense6
STOP,Tokenize1,Pride2,438485891637300,tea,Pride2_Sense6
QUEUE,Collect1,Pride2,438485891764900,tea,Pride2_Sense6
START,Tokenize1,Pride3,438485891810600,tea,Pride3_Sense1
STOP,Tokenize1,Pride3,438485924834700,tea,Pride3_Sense1
QUEUE,Collect1,Pride3,438485924941900,tea,Pride3_Sense1
START,Tokenize1,Pride3,438485924990000,tea,Pride3_Sense2
STOP,Tokenize1,Pride3,438485955898200,tea,Pride3_Sense2
QUEUE,Collect1,Pride3,438485956056500,tea,Pride3_Sense2
START,Tokenize1,Pride3,438485956104900,tea,Pride3_Sense3
STOP,Tokenize2,Sense5,438485968029700,tea,Pride1_Sense5
QUEUE,Collect2,Sense5,438485968136500,tea,Pride1_Sense5
START,Tokenize2,Sense6,438485968183000,tea,Pride1_Sense6
STOP,Tokenize1,Pride3,438485969895600,tea,Pride3_Sense3
QUEUE,Collect1,Pride3,438485970003200,tea,Pride3_Sense3
START,Tokenize1,Pride3,438485970050700,tea,Pride3_Sense4
STOP,Collect2,Sense1,438485971346800,tea,Pride1_Sense1
STOP,Collect1,Pride1,438485971413000,tea,Pride1_Sense1
QUEUE,ComputeScalar1,Pride1,438485971530300,tea,Pride1_Sense1
START,ComputeScalar1,Pride1,438485971738100,tea,Pride1_Sense1
START,ComputeScalar3,Sense1,438485971700100,tea,Pride1_Sense1
QUEUE,ComputeScalar3,Sense1,438485971656800,tea,Pride1_Sense1
START,Collect2,Sense2,438485972419400,tea,Pride1_Sense2
START,ComputeScalar2,Pride1_Sense1,438485972038700,tea,Pride1_Sense1
STOP,ComputeScalar1,Pride1,438485974659300,tea,Pride1_Sense1
QUEUE,ComputeScalar2,Pride1_Sense1,438485971942600,tea,Pride1_Sense1
START,Collect1,Pride1,438485974895600,tea,Pride1_Sense2
STOP,ComputeScalar2,Pride1_Sense1,438485975554600,tea,Pride1_Sense1
STOP,ComputeScalar3,Sense1,438485976171700,tea,Pride1_Sense1
QUEUE,ComputeCosine,Pride1_Sense1,438485976341800,tea,Pride1_Sense1
START,ComputeCosine,Pride1_Sense1,438485977704200,tea,Pride1_Sense1
STOP,ComputeCosine,Pride1_Sense1,438485977924500,tea,Pride1_Sense1
STOP,Tokenize1,Pride3,438485982260300,tea,Pride3_Sense4
QUEUE,Collect1,Pride3,438485982350300,tea,Pride3_Sense4
START,Tokenize1,Pride3,438485982390900,tea,Pride3_Sense5
STOP,Tokenize1,Pride3,438485993234700,tea,Pride3_Sense5
QUEUE,Collect1,Pride3,438485993356300,tea,Pride3_Sense5
START,Tokenize1,Pride3,438485993398100,tea,Pride3_Sense6
STOP,Tokenize1,Pride3,438486006941800,tea,Pride3_Sense6
