type,name,input_id,time,team,meas_id
STOP,ComputeScalar2,Pride1,74486316048097,IpsumLorem,Pride1_Sense3
STOP,ComputeScalar1,Pride1_Sense3,74496522314191,IpsumLorem,Pride1_Sense3
STOP,ComputeScalar3,Sense3,74500205076333,IpsumLorem,Pride1_Sense3
START,ComputeCosine,Pride1_Sense3,74500224197001,IpsumLorem,Pride1_Sense3
STOP,ComputeCosine,Pride1_Sense3,74500224318471,IpsumLorem,Pride1_Sense3
QUEUE,Tokenize1,Pride1,74500225587707,IpsumLorem,Pride1_Sense4
START,Tokenize1,Pride1,74500225662088,IpsumLorem,Pride1_Sense4
QUEUE,Collect1,Pride1,74500225722463,IpsumLorem,Pride1_Sense4
QUEUE,Tokenize2,Sense4,74500225729786,IpsumLorem,Pride1_Sense4
START,Tokenize2,Sense4,74500225824346,IpsumLorem,Pride1_Sense4
QUEUE,Collect2,Sense4,74500225830858,IpsumLorem,Pride1_Sense4
STOP,Tokenize1,Pride1,74500251733242,IpsumLorem,Pride1_Sense4
QUEUE,ComputeScalar1,Pride1_Sense4,74500251840445,IpsumLorem,Pride1_Sense4
STOP,Tokenize2,Sense4,74500262516895,IpsumLorem,Pride1_Sense4
QUEUE,ComputeScalar2,Pride1,74500262623266,IpsumLorem,Pride1_Sense4
START,Collect1,Pride1,74500325858864,IpsumLorem,Pride1_Sense4
START,Collect2,Sense4,74500325975445,IpsumLorem,Pride1_Sense4
QUEUE,ComputeScalar3,Sense4,74500328702665,IpsumLorem,Pride1_Sense4
STOP,Collect1,Pride1,74500328900390,IpsumLorem,Pride1_Sense4
QUEUE,ComputeCosine,Pride1_Sense4,74500329010118,IpsumLorem,Pride1_Sense4
STOP,Collect2,Sense4,74500329860170,IpsumLorem,Pride1_Sense4
START,ComputeScalar2,Pride1,74500362709212,IpsumLorem,Pride1_Sense4
START,ComputeScalar3,Sense4,74500428825741,IpsumLorem,Pride1_Sense4
START,ComputeScalar1,Pride1_Sense4,74500452005915,IpsumLorem,Pride1_Sense4
